state,longitude,latitude,rainfall_mean_mm,rainfall_max_mm,rainfall_min_mm
Meghalaya,91.15000404044986,25.649999041110277,0.03333333507180214,0.20000000298023224,0.0
Meghalaya,91.35000404343009,25.249999035149813,0.7888888716697693,3.5999999046325684,0.0
Meghalaya,90.35000402852893,25.949999045580626,0.7888888716697693,1.2999999523162842,0.4000000059604645
Meghalaya,91.25000404193997,25.449999038130045,0.011111111380159855,0.10000000149011612,0.0
Meghalaya,91.75000404939055,25.54999903962016,14.04444408416748,25.899999618530273,4.5
Meghalaya,91.25000404193997,25.54999903962016,0.04444444552063942,0.4000000059604645,0.0
Meghalaya,90.7500040344894,25.249999035149813,0.5222222208976746,2.299999952316284,0.0
Meghalaya,91.95000405237079,25.54999903962016,12.711111068725586,25.899999618530273,4.599999904632568
Meghalaya,90.05000402405858,25.54999903962016,1.577777624130249,3.9000000953674316,0.6000000238418579
Meghalaya,92.45000405982137,25.249999035149813,1.7000000476837158,3.0999999046325684,0.0
Meghalaya,91.55000404641032,25.949999045580626,20.122220993041992,43.70000076293945,9.0
Meghalaya,91.65000404790044,25.54999903962016,12.177778244018555,23.5,2.9000000953674316
Meghalaya,91.75000404939055,25.649999041110277,20.96666717529297,39.599998474121094,12.0
Meghalaya,91.25000404193997,25.649999041110277,0.31111109256744385,2.299999952316284,0.0
Meghalaya,90.35000402852893,25.34999903663993,14.422222137451172,21.299999237060547,5.199999809265137
Meghalaya,90.35000402852893,25.449999038130045,12.955554962158203,21.299999237060547,1.7999999523162842
Meghalaya,89.95000402256846,25.449999038130045,1.7444443702697754,5.900000095367432,0.0
Meghalaya,90.55000403150916,25.449999038130045,3.433333396911621,13.600000381469727,0.0
Meghalaya,92.0500040538609,25.249999035149813,0.6777777671813965,1.600000023841858,0.0
Meghalaya,90.25000402703881,25.749999042600393,1.6555554866790771,2.5999999046325684,0.4000000059604645
Meghalaya,90.1500040255487,25.449999038130045,8.377777099609375,21.299999237060547,1.399999976158142
Meghalaya,91.95000405237079,25.749999042600393,15.09999942779541,25.899999618530273,5.5
Meghalaya,92.0500040538609,25.649999041110277,15.188888549804688,21.200000762939453,10.0
Meghalaya,90.65000403299928,25.249999035149813,1.2444443702697754,4.599999904632568,0.0
Meghalaya,90.45000403001904,25.149999033659697,5.222222328186035,15.5,0.0
Meghalaya,91.85000405088067,25.749999042600393,17.38888931274414,25.899999618530273,5.5
Meghalaya,91.95000405237079,25.84999904409051,9.622221946716309,18.600000381469727,2.5999999046325684
Meghalaya,90.25000402703881,25.249999035149813,8.233333587646484,21.299999237060547,0.0
Meghalaya,91.15000404044986,25.749999042600393,1.4777779579162598,10.600000381469727,0.0
Meghalaya,89.95000402256846,25.749999042600393,10.311111450195312,40.400001525878906,0.0
Meghalaya,91.55000404641032,25.34999903663993,2.133333206176758,4.5,0.30000001192092896
Meghalaya,92.15000405535102,25.34999903663993,1.5222222805023193,5.400000095367432,0.10000000149011612
Meghalaya,92.15000405535102,25.84999904409051,10.044445037841797,21.200000762939453,3.0
Meghalaya,91.35000404343009,25.749999042600393,3.4666666984558105,9.0,0.0
Meghalaya,90.85000403597951,25.54999903962016,0.011111111380159855,0.10000000149011612,0.0
Meghalaya,92.45000405982137,25.649999041110277,4.166666507720947,8.300000190734863,1.2000000476837158
Meghalaya,91.05000403895974,25.34999903663993,0.2777777910232544,1.100000023841858,0.0
Meghalaya,91.85000405088067,25.949999045580626,12.022221565246582,26.700000762939453,2.5999999046325684
Meghalaya,91.65000404790044,25.149999033659697,1.5333333015441895,4.5,0.0
Meghalaya,90.65000403299928,25.649999041110277,0.2666666507720947,0.800000011920929,0.0
Meghalaya,92.35000405833125,25.649999041110277,6.222222328186035,10.699999809265137,1.7000000476837158
Meghalaya,92.25000405684114,26.04999904707074,4.433332920074463,7.199999809265137,1.399999976158142
Meghalaya,91.35000404343009,25.649999041110277,2.1111109256744385,8.399999618530273,0.0
Meghalaya,90.1500040255487,25.649999041110277,3.3111109733581543,11.5,0.800000011920929
Meghalaya,90.95000403746963,25.449999038130045,0.04444444552063942,0.20000000298023224,0.0
Meghalaya,92.55000406131148,25.149999033659697,4.266666889190674,8.5,2.0
Meghalaya,92.15000405535102,25.649999041110277,13.466667175292969,21.200000762939453,3.5999999046325684
Meghalaya,89.85000402107835,25.34999903663993,0.6222221851348877,1.7999999523162842,0.0
Meghalaya,90.45000403001904,25.34999903663993,10.122221946716309,18.899999618530273,2.0999999046325684
Meghalaya,92.35000405833125,25.149999033659697,1.4000000953674316,7.099999904632568,0.0
Meghalaya,90.05000402405858,25.84999904409051,2.9777779579162598,4.400000095367432,0.4000000059604645
Meghalaya,92.0500040538609,25.749999042600393,13.977778434753418,21.200000762939453,5.5
Meghalaya,91.05000403895974,25.449999038130045,0.04444444552063942,0.20000000298023224,0.0
Meghalaya,90.7500040344894,25.34999903663993,0.8222222328186035,2.700000047683716,0.0
Meghalaya,91.4500040449202,25.149999033659697,1.4111112356185913,4.5,0.0
Meghalaya,91.75000404939055,26.04999904707074,15.122222900390625,28.799999237060547,4.5
Meghalaya,91.95000405237079,25.449999038130045,6.377778053283691,13.600000381469727,1.5
Meghalaya,90.45000403001904,25.54999903962016,4.366666793823242,13.899999618530273,0.699999988079071
Meghalaya,89.95000402256846,25.34999903663993,1.4777777194976807,5.900000095367432,0.0
Meghalaya,90.55000403150916,25.34999903663993,5.55555534362793,14.800000190734863,2.0999999046325684
Meghalaya,91.35000404343009,25.34999903663993,0.4222222566604614,1.600000023841858,0.0
Meghalaya,90.25000402703881,25.54999903962016,7.533333778381348,20.5,0.800000011920929
Meghalaya,92.55000406131148,25.54999903962016,1.5555555820465088,7.400000095367432,0.10000000149011612
Meghalaya,91.75000404939055,25.749999042600393,25.566667556762695,43.70000076293945,12.699999809265137
Meghalaya,92.0500040538609,25.449999038130045,5.855555534362793,13.600000381469727,1.0
Meghalaya,92.35000405833125,25.34999903663993,0.8777777552604675,2.299999952316284,0.0
Meghalaya,92.25000405684114,25.649999041110277,9.333333015441895,21.200000762939453,2.0999999046325684
Meghalaya,91.15000404044986,25.84999904409051,2.9111111164093018,10.600000381469727,0.0
Meghalaya,92.25000405684114,25.54999903962016,5.666666507720947,14.199999809265137,1.0
Meghalaya,90.45000403001904,25.84999904409051,0.9555554986000061,2.5999999046325684,0.20000000298023224
Meghalaya,92.6500040628016,25.34999903663993,1.8555556535720825,3.0999999046325684,0.4000000059604645
Meghalaya,89.85000402107835,25.449999038130045,0.7333333492279053,1.7999999523162842,0.0
Meghalaya,90.95000403746963,25.649999041110277,0.2777777910232544,1.899999976158142,0.0
Meghalaya,91.75000404939055,25.34999903663993,2.6666667461395264,5.300000190734863,0.800000011920929
Meghalaya,90.1500040255487,25.34999903663993,7.833332538604736,21.299999237060547,0.0
Meghalaya,92.0500040538609,25.949999045580626,4.6777777671813965,10.399999618530273,1.399999976158142
Meghalaya,90.85000403597951,25.84999904409051,8.611111640930176,28.600000381469727,0.30000001192092896
Meghalaya,92.45000405982137,25.34999903663993,1.255555510520935,3.0999999046325684,0.0
Meghalaya,90.95000403746963,25.84999904409051,9.700000762939453,28.600000381469727,0.20000000298023224
Meghalaya,91.55000404641032,25.749999042600393,21.69999885559082,43.70000076293945,6.5
Meghalaya,91.65000404790044,25.749999042600393,26.53333282470703,43.70000076293945,13.699999809265137
Meghalaya,90.1500040255487,25.54999903962016,5.066666603088379,20.5,0.800000011920929
Meghalaya,90.25000402703881,25.649999041110277,4.277777671813965,11.5,0.800000011920929
Meghalaya,91.65000404790044,25.449999038130045,6.1555562019348145,14.800000190734863,1.7000000476837158
Meghalaya,91.95000405237079,25.249999035149813,0.7444444298744202,1.600000023841858,0.0
Meghalaya,92.0500040538609,25.54999903962016,10.955554962158203,18.899999618530273,2.5
Meghalaya,91.35000404343009,25.449999038130045,0.23333331942558289,1.2999999523162842,0.0
Meghalaya,92.25000405684114,25.449999038130045,2.48888897895813,10.0,0.10000000149011612
Meghalaya,90.85000403597951,25.34999903663993,0.07777778059244156,0.30000001192092896,0.0
Meghalaya,90.1500040255487,25.249999035149813,5.066666603088379,21.299999237060547,0.0
Meghalaya,90.05000402405858,25.649999041110277,2.1111111640930176,4.0,0.6000000238418579
Meghalaya,91.15000404044986,25.449999038130045,0.02222222276031971,0.10000000149011612,0.0
Meghalaya,91.55000404641032,25.149999033659697,1.9555554389953613,4.5,0.0
Meghalaya,90.1500040255487,25.749999042600393,2.0222220420837402,4.0,0.6000000238418579
Meghalaya,92.75000406429172,25.249999035149813,2.944444417953491,4.5,2.0999999046325684
Meghalaya,91.85000405088067,25.34999903663993,2.4666666984558105,5.300000190734863,0.6000000238418579
Meghalaya,91.65000404790044,25.649999041110277,20.322223663330078,39.599998474121094,9.100000381469727
Meghalaya,91.55000404641032,25.449999038130045,4.244444370269775,14.800000190734863,0.30000001192092896
Meghalaya,90.45000403001904,25.449999038130045,7.622221946716309,18.899999618530273,0.699999988079071
Meghalaya,90.35000402852893,25.54999903962016,7.733333110809326,20.5,1.7999999523162842
Meghalaya,90.1500040255487,25.84999904409051,2.0444443225860596,4.0,0.4000000059604645
Meghalaya,91.75000404939055,25.449999038130045,6.533332824707031,14.800000190734863,1.600000023841858
Meghalaya,90.65000403299928,25.84999904409051,1.8777776956558228,7.699999809265137,0.20000000298023224
Meghalaya,90.25000402703881,25.34999903663993,12.344444274902344,21.299999237060547,2.5999999046325684
Meghalaya,90.7500040344894,25.84999904409051,4.288888931274414,18.200000762939453,0.20000000298023224
Meghalaya,91.4500040449202,25.34999903663993,1.2333332300186157,2.9000000953674316,0.0
Meghalaya,90.45000403001904,25.249999035149813,9.066666603088379,18.899999618530273,0.0
Meghalaya,92.25000405684114,25.149999033659697,0.15555556118488312,0.5,0.0
Meghalaya,90.05000402405858,25.449999038130045,2.9111108779907227,6.5,1.0
Meghalaya,90.95000403746963,25.749999042600393,3.577777862548828,14.699999809265137,0.0
Meghalaya,91.05000403895974,25.54999903962016,0.011111111380159855,0.10000000149011612,0.0
Meghalaya,91.55000404641032,25.54999903962016,8.511112213134766,23.5,0.30000001192092896
Meghalaya,91.15000404044986,25.34999903663993,0.3222222328186035,1.100000023841858,0.0
Meghalaya,90.95000403746963,25.249999035149813,0.1666666716337204,0.699999988079071,0.0
Meghalaya,90.65000403299928,25.34999903663993,1.8222222328186035,4.599999904632568,0.0
Meghalaya,90.05000402405858,25.34999903663993,2.855555534362793,6.5,0.0
Meghalaya,91.85000405088067,25.54999903962016,13.066667556762695,25.899999618530273,4.599999904632568
Meghalaya,92.15000405535102,25.449999038130045,4.411110877990723,13.600000381469727,0.30000001192092896
Meghalaya,90.95000403746963,25.54999903962016,0.011111111380159855,0.10000000149011612,0.0
Meghalaya,91.15000404044986,25.54999903962016,0.0,0.0,0.0
Meghalaya,92.15000405535102,25.149999033659697,0.18888889253139496,0.6000000238418579,0.0
Meghalaya,91.85000405088067,26.04999904707074,10.300000190734863,26.700000762939453,2.5999999046325684
Meghalaya,90.25000402703881,25.449999038130045,12.11111068725586,21.299999237060547,2.5999999046325684
Meghalaya,91.55000404641032,25.84999904409051,24.655555725097656,43.70000076293945,8.399999618530273
Meghalaya,92.45000405982137,25.149999033659697,2.722222089767456,7.400000095367432,0.0
Meghalaya,90.05000402405858,25.749999042600393,2.4111108779907227,4.400000095367432,0.6000000238418579
Meghalaya,91.4500040449202,25.449999038130045,1.8777776956558228,9.100000381469727,0.0
Meghalaya,92.45000405982137,25.54999903962016,2.3111109733581543,7.400000095367432,0.10000000149011612
Meghalaya,90.55000403150916,25.84999904409051,1.0555555820465088,2.5,0.20000000298023224
Manipur,93.35000407323241,24.549999024719,8.577777862548828,29.700000762939453,3.5
Manipur,93.45000407472253,24.849999029189348,1.8111112117767334,5.099999904632568,0.0
Manipur,94.45000408962369,25.54999903962016,6.333333492279053,10.199999809265137,2.799999952316284
Manipur,94.25000408664346,25.04999903216958,10.477777481079102,15.699999809265137,4.900000095367432
Manipur,93.2500040717423,24.849999029189348,11.733333587646484,22.899999618530273,0.800000011920929
Manipur,94.5500040911138,25.54999903962016,11.855555534362793,26.200000762939453,3.700000047683716
Manipur,93.95000408217311,23.949999015778303,4.111111164093018,10.300000190734863,0.0
Manipur,93.75000407919288,24.349999021738768,0.41111114621162415,2.4000000953674316,0.0
Manipur,93.95000408217311,25.149999033659697,3.922222137451172,6.900000095367432,1.5
Manipur,93.65000407770276,24.849999029189348,0.43333330750465393,2.0999999046325684,0.0
Manipur,93.15000407025218,24.749999027699232,16.55555534362793,22.899999618530273,9.300000190734863
Manipur,94.15000408515334,24.349999021738768,1.5888887643814087,2.5999999046325684,0.5
Manipur,93.95000408217311,25.249999035149813,5.122221946716309,8.300000190734863,2.299999952316284
Manipur,93.850004080683,24.149999018758535,3.1555557250976562,10.300000190734863,0.30000001192092896
Manipur,94.35000408813357,25.34999903663993,10.71111011505127,15.899999618530273,6.900000095367432
Manipur,93.35000407323241,24.749999027699232,5.866666793823242,12.899999618530273,1.100000023841858
Manipur,94.5500040911138,25.449999038130045,10.88888931274414,26.200000762939453,0.0
Manipur,93.850004080683,24.24999902024865,1.4888888597488403,3.0999999046325684,0.10000000149011612
Manipur,93.65000407770276,25.249999035149813,0.6000000238418579,1.100000023841858,0.10000000149011612
Manipur,94.45000408962369,24.549999024719,6.077778339385986,18.100000381469727,0.0
Manipur,93.65000407770276,24.04999901726842,0.8777777552604675,2.5999999046325684,0.0
Manipur,93.75000407919288,24.24999902024865,0.8222222328186035,3.0,0.10000000149011612
Manipur,94.05000408366323,24.649999026209116,7.322221755981445,18.799999237060547,1.2000000476837158
Manipur,93.2500040717423,24.149999018758535,13.755556106567383,49.79999923706055,0.0
Manipur,93.850004080683,24.449999023228884,0.5222222805023193,2.799999952316284,0.0
Manipur,94.15000408515334,25.34999903663993,8.09999942779541,15.0,5.099999904632568
Manipur,94.5500040911138,25.04999903216958,21.244443893432617,38.79999923706055,10.699999809265137
Manipur,94.5500040911138,24.849999029189348,22.344444274902344,38.79999923706055,0.0
Manipur,94.05000408366323,24.449999023228884,3.0222220420837402,12.699999809265137,0.4000000059604645
Manipur,94.65000409260392,24.949999030679464,14.333333015441895,38.79999923706055,0.0
Manipur,94.45000408962369,25.249999035149813,11.744443893432617,15.899999618530273,9.399999618530273
Manipur,93.65000407770276,25.149999033659697,0.4555555582046509,1.100000023841858,0.10000000149011612
Manipur,94.15000408515334,24.749999027699232,10.88888931274414,20.899999618530273,2.4000000953674316
Manipur,94.5500040911138,25.249999035149813,9.100000381469727,13.399999618530273,0.0
Manipur,93.55000407621264,24.549999024719,2.5333333015441895,10.0,0.20000000298023224
Manipur,93.55000407621264,24.04999901726842,0.9666666388511658,3.200000047683716,0.0
Manipur,94.35000408813357,24.349999021738768,1.0888888835906982,3.700000047683716,0.0
Manipur,93.35000407323241,24.849999029189348,5.3222222328186035,12.899999618530273,0.30000001192092896
Manipur,93.95000408217311,24.149999018758535,3.977778196334839,10.300000190734863,2.4000000953674316
Manipur,94.25000408664346,25.449999038130045,6.411111354827881,10.800000190734863,2.299999952316284
Manipur,94.35000408813357,25.249999035149813,12.311111450195312,15.899999618530273,9.399999618530273
Manipur,93.35000407323241,24.949999030679464,3.855555295944214,10.699999809265137,0.30000001192092896
Manipur,93.2500040717423,24.549999024719,16.58888816833496,37.5,3.799999952316284
Manipur,93.850004080683,24.849999029189348,0.4444444477558136,1.2000000476837158,0.10000000149011612
Manipur,93.75000407919288,24.749999027699232,0.23333331942558289,0.6000000238418579,0.10000000149011612
Manipur,94.15000408515334,24.04999901726842,2.3999998569488525,5.900000095367432,0.0
Manipur,93.55000407621264,25.149999033659697,0.2666666805744171,0.6000000238418579,0.10000000149011612
Manipur,94.05000408366323,24.549999024719,6.211111068725586,18.799999237060547,0.800000011920929
Manipur,93.05000406876206,24.449999023228884,42.66666793823242,65.80000305175781,29.5
Manipur,94.45000408962369,25.449999038130045,7.811110496520996,10.399999618530273,4.599999904632568
Manipur,94.25000408664346,24.849999029189348,12.266666412353516,16.200000762939453,6.5
Manipur,93.55000407621264,24.24999902024865,0.5999999642372131,1.7000000476837158,0.10000000149011612
Manipur,93.45000407472253,25.249999035149813,0.23333331942558289,0.6000000238418579,0.10000000149011612
Manipur,94.45000408962369,25.149999033659697,12.688888549804688,15.899999618530273,9.0
Manipur,93.65000407770276,24.449999023228884,0.5666666626930237,2.0,0.0
Manipur,93.35000407323241,25.04999903216958,2.5,10.600000381469727,0.20000000298023224
Manipur,93.850004080683,25.249999035149813,3.3222222328186035,8.300000190734863,0.699999988079071
Manipur,94.45000408962369,24.749999027699232,16.66666603088379,36.70000076293945,0.0
Manipur,93.35000407323241,24.649999026209116,6.02222204208374,12.899999618530273,3.0999999046325684
Manipur,93.2500040717423,24.649999026209116,12.744443893432617,37.400001525878906,3.799999952316284
Manipur,94.15000408515334,24.449999023228884,3.8111109733581543,12.699999809265137,0.5
Manipur,93.65000407770276,24.149999018758535,0.9555556178092957,2.5999999046325684,0.10000000149011612
Manipur,93.65000407770276,24.749999027699232,0.5777778029441833,2.0999999046325684,0.10000000149011612
Manipur,93.05000406876206,24.24999902024865,43.133331298828125,65.80000305175781,20.0
Manipur,93.65000407770276,24.549999024719,0.6555554866790771,2.0,0.0
Manipur,93.75000407919288,24.849999029189348,0.23333331942558289,0.4000000059604645,0.10000000149011612
Manipur,93.75000407919288,24.949999030679464,0.3999999761581421,1.5,0.10000000149011612
Manipur,93.45000407472253,24.949999030679464,0.8777778148651123,3.299999952316284,0.0
Manipur,94.5500040911138,24.949999030679464,23.933332443237305,38.79999923706055,0.0
Manipur,94.15000408515334,25.04999903216958,7.844444274902344,15.399999618530273,1.5
Manipur,94.25000408664346,25.34999903663993,9.955554962158203,15.899999618530273,5.099999904632568
Manipur,94.35000408813357,25.449999038130045,7.3222222328186035,10.800000190734863,3.5
Manipur,94.05000408366323,24.949999030679464,3.211111307144165,6.800000190734863,0.6000000238418579
Manipur,93.95000408217311,25.449999038130045,4.633333206176758,8.300000190734863,2.299999952316284
Manipur,94.35000408813357,24.649999026209116,13.566666603088379,20.899999618530273,6.800000190734863
Manipur,93.75000407919288,24.449999023228884,0.17777778208255768,0.5,0.0
Manipur,93.35000407323241,24.24999902024865,4.400000095367432,13.100000381469727,0.800000011920929
Manipur,94.25000408664346,24.749999027699232,13.88888931274414,20.899999618530273,6.800000190734863
Manipur,93.05000406876206,24.149999018758535,31.911109924316406,58.599998474121094,14.5
Manipur,93.65000407770276,24.349999021738768,0.4444444477558136,2.0,0.0
Manipur,93.850004080683,24.649999026209116,0.9666666388511658,3.4000000953674316,0.0
Manipur,93.2500040717423,24.349999021738768,21.78888702392578,49.79999923706055,1.2000000476837158
Manipur,94.05000408366323,24.04999901726842,4.622222423553467,10.300000190734863,1.7999999523162842
Manipur,93.45000407472253,24.549999024719,3.788888692855835,10.0,1.2999999523162842
Manipur,93.15000407025218,24.24999902024865,33.93333435058594,65.80000305175781,6.5
Manipur,93.850004080683,25.449999038130045,3.98888897895813,8.300000190734863,0.8999999761581421
Manipur,94.5500040911138,24.749999027699232,12.066667556762695,36.70000076293945,0.0
Manipur,93.850004080683,25.149999033659697,2.4111108779907227,5.0,0.699999988079071
Manipur,93.35000407323241,24.449999023228884,8.488887786865234,29.700000762939453,1.7000000476837158
Manipur,94.05000408366323,25.04999903216958,4.288888931274414,9.0,0.699999988079071
Manipur,93.850004080683,24.749999027699232,0.7333333492279053,3.4000000953674316,0.10000000149011612
Manipur,93.75000407919288,25.249999035149813,1.644444465637207,4.5,0.5
Manipur,93.65000407770276,24.649999026209116,0.6888888478279114,2.0999999046325684,0.0
Manipur,93.95000408217311,24.649999026209116,2.9111111164093018,8.300000190734863,0.20000000298023224
Manipur,93.95000408217311,24.449999023228884,1.2888888120651245,5.699999809265137,0.10000000149011612
Manipur,93.95000408217311,24.749999027699232,2.288888692855835,8.300000190734863,0.10000000149011612
Manipur,94.25000408664346,24.949999030679464,10.977778434753418,16.200000762939453,4.900000095367432
Manipur,93.55000407621264,24.749999027699232,1.3888888359069824,3.5,0.10000000149011612
Manipur,93.15000407025218,24.149999018758535,25.33333396911621,58.599998474121094,6.5
Manipur,94.15000408515334,23.949999015778303,1.7666667699813843,5.900000095367432,0.0
Manipur,94.65000409260392,25.04999903216958,14.34444522857666,38.79999923706055,0.0
Manipur,93.2500040717423,24.449999023228884,20.26666831970215,46.29999923706055,2.299999952316284
Manipur,93.2500040717423,24.24999902024865,16.911109924316406,49.79999923706055,1.2000000476837158
Manipur,93.55000407621264,24.349999021738768,1.788888931274414,10.0,0.10000000149011612
Manipur,93.55000407621264,24.949999030679464,0.31111109256744385,1.100000023841858,0.0
Manipur,93.05000406876206,24.349999021738768,45.89999771118164,65.80000305175781,29.5
Manipur,94.05000408366323,24.24999902024865,1.9222221374511719,3.0999999046325684,0.4000000059604645
Manipur,94.05000408366323,25.34999903663993,6.533333778381348,11.399999618530273,5.0
Manipur,94.15000408515334,25.249999035149813,9.5,15.0,6.0
Manipur,94.35000408813357,25.149999033659697,12.577777862548828,15.899999618530273,9.0
Manipur,94.5500040911138,25.649999041110277,11.09999942779541,24.0,3.5
Manipur,93.850004080683,24.349999021738768,0.8222222328186035,3.0,0.0
Manipur,93.65000407770276,24.949999030679464,0.24444444477558136,0.699999988079071,0.0
Manipur,93.850004080683,25.34999903663993,3.7555558681488037,8.300000190734863,0.699999988079071
Manipur,93.95000408217311,24.04999901726842,5.07777738571167,10.300000190734863,2.5999999046325684
Manipur,94.05000408366323,24.349999021738768,1.5555555820465088,3.0,0.4000000059604645
Manipur,93.65000407770276,25.04999903216958,0.35555559396743774,1.100000023841858,0.0
Manipur,93.15000407025218,24.349999021738768,39.21110916137695,65.80000305175781,11.800000190734863
Manipur,93.95000408217311,24.24999902024865,1.9777777194976807,3.0999999046325684,0.20000000298023224
Manipur,93.15000407025218,24.449999023228884,34.64444351196289,65.80000305175781,8.899999618530273
Manipur,94.05000408366323,25.54999903962016,3.2444446086883545,5.300000190734863,0.8999999761581421
Manipur,94.25000408664346,25.249999035149813,11.477777481079102,15.899999618530273,6.599999904632568
Manipur,94.5500040911138,25.34999903663993,10.01111125946045,26.200000762939453,0.0
Manipur,93.75000407919288,25.149999033659697,1.3333333730697632,4.5,0.10000000149011612
Manipur,94.05000408366323,25.149999033659697,5.8111114501953125,11.399999618530273,2.299999952316284
Manipur,93.850004080683,25.54999903962016,4.5,8.699999809265137,2.200000047683716
Manipur,94.45000408962369,25.34999903663993,10.85555648803711,15.899999618530273,7.699999809265137
Manipur,93.45000407472253,25.04999903216958,0.4333333373069763,1.2999999523162842,0.0
Manipur,93.95000408217311,24.549999024719,2.5333333015441895,8.300000190734863,0.10000000149011612
Manipur,93.45000407472253,24.449999023228884,3.3333332538604736,10.0,0.699999988079071
Manipur,94.25000408664346,24.349999021738768,1.7333332300186157,3.700000047683716,0.0
Manipur,93.850004080683,23.949999015778303,3.1111111640930176,10.300000190734863,0.0
Manipur,93.95000408217311,24.349999021738768,1.211111068725586,3.0,0.10000000149011612
Manipur,93.35000407323241,24.149999018758535,4.400000095367432,13.100000381469727,0.0
Manipur,94.65000409260392,25.449999038130045,11.411110877990723,26.899999618530273,0.0
Manipur,93.95000408217311,24.949999030679464,1.4111112356185913,3.200000047683716,0.10000000149011612
Manipur,94.15000408515334,24.949999030679464,7.222222328186035,15.399999618530273,1.5
Manipur,93.35000407323241,24.349999021738768,8.333333015441895,29.700000762939453,0.800000011920929
Manipur,93.65000407770276,24.24999902024865,0.35555553436279297,0.8999999761581421,0.10000000149011612
Manipur,93.45000407472253,24.349999021738768,2.5999999046325684,10.0,0.30000001192092896
Manipur,94.65000409260392,25.149999033659697,7.466666221618652,15.100000381469727,0.0
Manipur,94.05000408366323,24.149999018758535,3.766666889190674,10.300000190734863,1.7999999523162842
Manipur,93.15000407025218,24.549999024719,25.77777862548828,40.29999923706055,8.899999618530273
Manipur,93.95000408217311,25.34999903663993,5.233333110809326,8.300000190734863,3.4000000953674316
Manipur,93.95000408217311,24.849999029189348,1.211111068725586,3.700000047683716,0.10000000149011612
Manipur,94.25000408664346,24.149999018758535,1.0111111402511597,2.4000000953674316,0.0
Manipur,93.45000407472253,24.24999902024865,1.0666667222976685,2.299999952316284,0.30000001192092896
Manipur,93.2500040717423,24.949999030679464,9.266666412353516,22.899999618530273,0.800000011920929
Manipur,94.45000408962369,24.949999030679464,22.744443893432617,38.79999923706055,9.0
Manipur,93.95000408217311,25.04999903216958,2.488888740539551,6.900000095367432,0.4000000059604645
Manipur,93.850004080683,24.549999024719,0.9000000357627869,3.4000000953674316,0.0
Manipur,94.35000408813357,24.749999027699232,17.94444465637207,36.70000076293945,12.5
Manipur,94.15000408515334,24.649999026209116,11.144444465637207,20.899999618530273,3.700000047683716
Manipur,93.55000407621264,24.849999029189348,0.855555534362793,3.0999999046325684,0.0
Manipur,94.35000408813357,24.949999030679464,18.555553436279297,36.70000076293945,9.0
Manipur,93.55000407621264,25.04999903216958,0.2222222238779068,0.6000000238418579,0.0
Manipur,94.25000408664346,24.549999024719,9.788887977600098,20.899999618530273,2.200000047683716
Manipur,94.15000408515334,24.24999902024865,1.6111111640930176,2.5999999046325684,0.5
Manipur,93.75000407919288,25.04999903216958,0.800000011920929,2.299999952316284,0.10000000149011612
Manipur,93.55000407621264,24.449999023228884,2.2444446086883545,10.0,0.20000000298023224
Manipur,94.05000408366323,24.849999029189348,3.633333444595337,9.300000190734863,0.6000000238418579
Manipur,93.45000407472253,24.04999901726842,3.7444441318511963,25.299999237060547,0.0
Manipur,94.35000408813357,25.04999903216958,15.11111068725586,35.29999923706055,9.0
Manipur,94.25000408664346,24.649999026209116,12.733333587646484,20.899999618530273,6.800000190734863
Manipur,94.15000408515334,25.449999038130045,5.400000095367432,10.800000190734863,2.299999952316284
Manipur,94.05000408366323,24.749999027699232,6.05555534362793,18.799999237060547,0.6000000238418579
Manipur,93.75000407919288,24.549999024719,0.2222222238779068,0.6000000238418579,0.0
Manipur,94.35000408813357,24.549999024719,9.533333778381348,20.899999618530273,0.0
Manipur,93.75000407919288,24.649999026209116,0.2666666805744171,0.6000000238418579,0.0
Manipur,93.850004080683,24.949999030679464,0.7666666507720947,2.299999952316284,0.10000000149011612
Manipur,93.55000407621264,24.649999026209116,1.788888931274414,3.5,0.20000000298023224
Manipur,94.05000408366323,23.949999015778303,3.788889169692993,10.300000190734863,0.0
Manipur,93.45000407472253,24.649999026209116,3.1111111640930176,5.099999904632568,1.2999999523162842
Manipur,94.35000408813357,24.449999023228884,4.088888645172119,13.600000381469727,0.0
Manipur,93.75000407919288,24.04999901726842,1.6888890266418457,4.400000095367432,0.0
Manipur,94.25000408664346,24.449999023228884,4.366666793823242,12.699999809265137,0.8999999761581421
Manipur,94.15000408515334,25.149999033659697,8.844444274902344,15.0,3.200000047683716
Manipur,93.850004080683,24.04999901726842,3.8888888359069824,10.300000190734863,0.0
Manipur,93.75000407919288,25.34999903663993,1.9444444179534912,4.5,0.5
Manipur,93.95000408217311,25.54999903962016,3.711111307144165,5.300000190734863,0.8999999761581421
Manipur,94.35000408813357,24.849999029189348,19.599998474121094,36.70000076293945,12.699999809265137
Manipur,94.15000408515334,24.549999024719,8.877777099609375,20.899999618530273,0.800000011920929
Manipur,93.15000407025218,24.649999026209116,19.766666412353516,37.400001525878906,8.899999618530273
Manipur,93.75000407919288,24.149999018758535,1.5111111402511597,3.0,0.10000000149011612
Manipur,94.45000408962369,24.849999029189348,23.244443893432617,38.79999923706055,12.699999809265137
Manipur,94.15000408515334,24.149999018758535,2.2444446086883545,5.900000095367432,0.0
Manipur,93.850004080683,25.04999903216958,1.4444442987442017,3.5999999046325684,0.4000000059604645
